    0.133426894413669106E+01    0.142091718432057655E+04   -0.525150305226183001E+01   -0.712798157052289660E+01   -0.412822361355780387E+01   -0.836003154926054322E+03   -0.730387578858596271E+03   -0.165968904138758376E+03    0.444968581520513567E+03
    0.134295891285800773E+01    0.125130715462431181E+04   -0.493080263777632233E+01   -0.699598499090796277E+01   -0.355026277606772389E+01   -0.855224992699480140E+03   -0.832413860870760800E+03   -0.387973223714181586E+03    0.444984025768688980E+03
    0.129799747643512586E+01    0.145818463413921972E+04   -0.511287932859954530E+01   -0.707453977195608008E+01   -0.402995505772207174E+01    0.342099623865469766E+02    0.365386705862886174E+02    0.626742185388688540E+03    0.445003360404226839E+03
    0.132215748383517151E+01    0.124526525774471702E+04   -0.554159561752845864E+01   -0.739234533824101714E+01   -0.334210385468220572E+01   -0.329406892694517751E+03   -0.323715361354994116E+03    0.745946555599480234E+02    0.445044035085093242E+03
    0.134264742474094390E+01    0.147330788047027522E+04   -0.592655974950635489E+01   -0.711654404608246693E+01   -0.435461785355103181E+01   -0.830290799787336709E+03   -0.899213678326995137E+03   -0.357416663024160243E+03    0.445123495986004741E+03
    0.129784184219999221E+01    0.141953797104799014E+04   -0.641358367982899846E+01   -0.826666182163211261E+01   -0.394511246051301789E+01    0.130437069508246623E+03    0.281946354227998199E+03    0.628800905025247403E+03    0.445186124782478714E+03
    0.132554607394743007E+01    0.147848136594855600E+04   -0.606680602829051008E+01   -0.839835813568141099E+01   -0.446970752871856725E+01   -0.484758473376193251E+03   -0.424228723300402748E+03    0.801237627653274558E+02    0.445230380113945500E+03
    0.131229777027908834E+01    0.124833892209315172E+04   -0.459133659143455386E+01   -0.634102465915134061E+01   -0.352587383255369424E+01   -0.204266090183728352E+03   -0.262969313106980849E+03    0.350629706533718263E+03    0.445235589471756214E+03
    0.131475165143760120E+01    0.143155289859690902E+04   -0.571377597364805911E+01   -0.764177224403173927E+01   -0.357611497431810754E+01   -0.229962517561027653E+03   -0.233187339167999426E+03    0.801153288584880556E+02    0.445298230531523870E+03
    0.131873258293409368E+01    0.138333789645155775E+04   -0.543346021166839144E+01   -0.693960213506755430E+01   -0.340140005121057776E+01   -0.332172638500726066E+03   -0.394095660657543590E+03   -0.218072675276972632E+02    0.445321070661406338E+03
    0.133758997989460005E+01    0.144785380484201755E+04   -0.708772883119169794E+01   -0.845976940696273871E+01   -0.450704781295150614E+01   -0.681891873903277542E+03   -0.561445781599649195E+03   -0.138482302797702005E+03    0.445343679269888526E+03
    0.129334844020092254E+01    0.153603751528786029E+04   -0.542609930939522211E+01   -0.759068351645160533E+01   -0.382913915616333078E+01    0.117151626878457364E+03    0.183709592967582694E+03    0.561780849781993311E+03    0.445370842541616298E+03
    0.131618000879708874E+01    0.127801873750533446E+04   -0.456033520135257753E+01   -0.594024768692714566E+01   -0.341268895475170808E+01   -0.244610824379120913E+03   -0.337923892680770223E+03    0.189279367397344458E+03    0.445399701301658638E+03
    0.133872451585708463E+01    0.146844236725117548E+04   -0.712242036418471347E+01   -0.820360877115944120E+01   -0.442900999436522191E+01   -0.720367669713355099E+03   -0.618164768649583948E+03   -0.206545720808146825E+03    0.445414504856885742E+03
    0.131350343125425684E+01    0.133648586813904967E+04   -0.537478615466571874E+01   -0.706269605330136407E+01   -0.351123797903542112E+01   -0.186570889568155280E+03   -0.273077962870048736E+03    0.206703156271886883E+03    0.445425466965896760E+03
    0.134203072353870301E+01    0.141073646892747706E+04   -0.606146987449914043E+01   -0.720140208853806207E+01   -0.443795833809869311E+01   -0.790548804928698928E+03   -0.792900764527104229E+03   -0.227754400699691246E+03    0.445442155196424778E+03
    0.129252821041726684E+01    0.142717674853205790E+04   -0.575490533799174209E+01   -0.760002528387452969E+01   -0.373312579306444370E+01    0.289139879767765251E+03    0.311889369307425568E+03    0.688719614387897536E+03    0.445517235554025149E+03
    0.132114814291060889E+01    0.127420069037222265E+04   -0.518435755564040690E+01   -0.653863255250895126E+01   -0.360379073800843841E+01   -0.399568596885393049E+03   -0.422399333372637329E+03    0.149753454619916056E+03    0.445533058077865178E+03
    0.129663253597594763E+01    0.133001963173293029E+04   -0.549423028835213767E+01   -0.701116734526446894E+01   -0.396081614212552502E+01    0.280871594113149285E+03    0.181119103821459021E+03    0.757427993221347606E+03    0.445536939563608200E+03
    0.130994654530095711E+01    0.133528873953345601E+04   -0.505230159348269048E+01   -0.700597661916498637E+01   -0.337407624404933415E+01   -0.949966663630598305E+02   -0.143319140496174668E+03    0.265302920554719776E+03    0.445540323413213912E+03
    0.132186912605816786E+01    0.120816495299435201E+04   -0.529268317815494616E+01   -0.634097745034742566E+01   -0.363534638326222037E+01   -0.253743532074582163E+03   -0.368996677819973343E+03    0.205598591329051033E+03    0.445596770197046112E+03
    0.130902404409684081E+01    0.132838115416051232E+04   -0.518357690455019160E+01   -0.672565437343382122E+01   -0.401424969628296147E+01   -0.902123601843666165E+02   -0.168685632355848156E+03    0.472390947806920849E+03    0.445622595056744672E+03
    0.132414833647079355E+01    0.139885568920302785E+04   -0.655775910164528320E+01   -0.766418698748965443E+01   -0.384830502382983397E+01   -0.395550783273033744E+03   -0.357556804635060985E+03   -0.218690790576351901E+01    0.445630678960597947E+03
    0.130736543301902208E+01    0.121359015435068409E+04   -0.476450912034133900E+01   -0.671786824028282226E+01   -0.347345413441925999E+01    0.397109443811477831E+02   -0.631754440794589982E+02    0.476966432607669503E+03    0.445649824173600678E+03
    0.132763874651207470E+01    0.136437765577963728E+04   -0.565447503637357762E+01   -0.772663255183293352E+01   -0.401653766196957118E+01   -0.625843496005036286E+03   -0.475610065645287136E+03    0.819043607255048300E+01    0.445704133330339857E+03
    0.133629723512099985E+01    0.151668154640266357E+04   -0.652325111775247013E+01   -0.763391405110224319E+01   -0.426243877850295938E+01   -0.676380234690332372E+03   -0.686400392878626121E+03   -0.264925930102406710E+03    0.445712773026820230E+03
    0.132883157233028393E+01    0.130481093431888894E+04   -0.521873502925097821E+01   -0.781558043196257390E+01   -0.398453917618386377E+01   -0.528665199780154467E+03   -0.471318530953803474E+03    0.547539816468533900E+02    0.445715668438577040E+03
    0.131441492745199673E+01    0.136758865611603755E+04   -0.639790726123622289E+01   -0.761916948981725284E+01   -0.389914034793847719E+01   -0.200776144822455535E+03   -0.109556341590667785E+03    0.295410369750190966E+03    0.445733667300131060E+03
    0.129921555591949844E+01    0.139350663084810913E+04   -0.589139770382814287E+01   -0.774796566467020664E+01   -0.400977525006816293E+01    0.216802292896320068E+03    0.138335733101567939E+03    0.638823034864550209E+03    0.445740923438310745E+03
    0.134330195702721733E+01    0.120337160514848460E+04   -0.504169671662984964E+01   -0.674861378801900624E+01   -0.383084976505726438E+01   -0.833665352618992301E+03   -0.813799785018726993E+03   -0.259580660669077929E+03    0.445771837156094989E+03
    0.130794361045807439E+01    0.151019398548748723E+04   -0.647489692025246377E+01   -0.764335539993574642E+01   -0.397970381344358159E+01   -0.101602802287218424E+03   -0.536182618316026947E+02    0.296834391647608072E+03    0.445828314941855581E+03
    0.134227675039246641E+01    0.138027004068318047E+04   -0.587749175878524621E+01   -0.777181475166164670E+01   -0.393956431566098786E+01   -0.794819785909638995E+03   -0.768727634842086900E+03   -0.400403841936720823E+03    0.445874921438828153E+03
    0.130917490378809198E+01    0.146944051998493092E+04   -0.496806341106709048E+01   -0.694901397572589552E+01   -0.377184891227634367E+01   -0.170768174655754365E+03   -0.235014803854066599E+03    0.244994241713969132E+03    0.445875162165903475E+03
    0.131601904026434990E+01    0.140759581633988500E+04   -0.658361924519471930E+01   -0.823307209772388759E+01   -0.433227568583879030E+01   -0.200001348804325858E+03   -0.149426615362813209E+03    0.327271322610959714E+03    0.445886900205418613E+03
    0.132415184323372692E+01    0.135002227071992775E+04   -0.517264543046082981E+01   -0.660402811138824575E+01   -0.358006350717988475E+01   -0.353899488565386491E+03   -0.500857267215864738E+03   -0.282743880118899824E+02    0.445914057943129876E+03
    0.128447737212553381E+01    0.137414019108856655E+04   -0.573656399760533642E+01   -0.726941221875570420E+01   -0.396081190691633012E+01    0.552399620317175959E+03    0.500595659396559313E+03    0.990186514863732327E+03    0.445918612168717971E+03
    0.134057184788940109E+01    0.133610796297842626E+04   -0.511616258531778456E+01   -0.675997841778590836E+01   -0.351215286391985693E+01   -0.878116987248931309E+03   -0.845433790652326138E+03   -0.434293724558765007E+03    0.445970049688139170E+03
    0.132285267556697894E+01    0.131818929320983489E+04   -0.602209634657197501E+01   -0.715873557283934048E+01   -0.375061251675232832E+01   -0.282009255340902428E+03   -0.336332260192647141E+03    0.104191544169420240E+03    0.445986694603488843E+03
    0.133091293930371268E+01    0.141520334246600328E+04   -0.657391814693984866E+01   -0.767395986646127515E+01   -0.420435647766989629E+01   -0.482201013156760609E+03   -0.475757959732352674E+03   -0.629116933787256585E+02    0.445989782040054820E+03
    0.134123549322254032E+01    0.143256461695901362E+04   -0.563518286877971697E+01   -0.669989065333571965E+01   -0.394936465843080775E+01   -0.933500240179534671E+03   -0.880507723530680664E+03   -0.401593432831321365E+03    0.445989879208158413E+03
    0.133868975948294056E+01    0.137988760870731494E+04   -0.583887060232463018E+01   -0.808797130276300535E+01   -0.393786027821782625E+01   -0.826151936322508504E+03   -0.737061409944742877E+03   -0.305613963271476223E+03    0.446002987823436399E+03
    0.130369468187002058E+01    0.156245572145470351E+04   -0.662344956547309494E+01   -0.805702193403017652E+01   -0.422116266360538894E+01   -0.118645184921073223E+02    0.574209091826910480E+02    0.426661205340554261E+03    0.446063605556984498E+03
    0.130900200948912060E+01    0.145758402442995748E+04   -0.579173409768910030E+01   -0.816959208742730958E+01   -0.401031731453036500E+01   -0.191867103537136586E+03   -0.882676620313741296E+02    0.342195459971871742E+03    0.446066426968350811E+03
    0.133571840885263349E+01    0.151072221741997532E+04   -0.621527267889012602E+01   -0.795882205433329570E+01   -0.398760562545845332E+01   -0.773498269161592134E+03   -0.698428007119590347E+03   -0.356626776069931225E+03    0.446075697427103478E+03
    0.131915068979288752E+01    0.136515509007735272E+04   -0.506086224260504736E+01   -0.608518435882021169E+01   -0.367728723489886100E+01   -0.353663126796402935E+03   -0.447584958601939775E+03    0.791983197664665113E+02    0.446083119718441935E+03
    0.131670348717692387E+01    0.154867825128469531E+04   -0.634592339466319189E+01   -0.737360037901409537E+01   -0.442407935133260999E+01   -0.321182679377906311E+03   -0.283930583178102893E+03    0.234588984554242188E+03    0.446115730135766626E+03
    0.134149691293387541E+01    0.144399187677917394E+04   -0.621749316146436648E+01   -0.789316048393635761E+01   -0.449650285585239473E+01   -0.780477629425822215E+03   -0.783163941504049831E+03   -0.224022421849215107E+03    0.446163225145677245E+03
    0.128675518760399021E+01    0.134242561633688047E+04   -0.511193396382083609E+01   -0.625128960175758230E+01   -0.353463006366295929E+01    0.382003424543158189E+03    0.348702619228198728E+03    0.823980200250799726E+03    0.446166531297672009E+03
    0.134511423449600942E+01    0.125241445069312840E+04   -0.497545372800621255E+01   -0.662890514450765167E+01   -0.355520044964399418E+01   -0.813854512281652205E+03   -0.987151786952080897E+03   -0.417825628029137647E+03    0.446172722509166363E+03
    0.131949158601668493E+01    0.124873859401775371E+04   -0.575025459788099180E+01   -0.740443859592506826E+01   -0.391075725634590832E+01   -0.173321930239292215E+03   -0.245361159938880974E+03    0.294364738045204831E+03    0.446176851653151232E+03
    0.131009915025826573E+01    0.133160208114273587E+04   -0.529849667902639432E+01   -0.707459821880917961E+01   -0.419120070277624635E+01   -0.117542551713683565E+03   -0.122835917391767680E+03    0.494199667058020395E+03    0.446222067257607762E+03
    0.130675599924141062E+01    0.139823496357859426E+04   -0.631374988857199249E+01   -0.761760772303167588E+01   -0.403836997119926799E+01    0.712768836187651686E+02    0.216687574715872415E+02    0.472900513523567724E+03    0.446237769920507390E+03
    0.132074325700395567E+01    0.142048109559164732E+04   -0.586810039546495688E+01   -0.820663928839179135E+01   -0.420471330083521888E+01   -0.337179559447549991E+03   -0.245611703415605120E+03    0.162584362068324936E+03    0.446256313990481544E+03
    0.133964059477756714E+01    0.144038584006423139E+04   -0.681228805356473632E+01   -0.811464200271280234E+01   -0.442734565857722995E+01   -0.753422714345363943E+03   -0.697326410627919472E+03   -0.200685571981091584E+03    0.446312020147433145E+03
    0.135504878378209370E+01    0.115693913718222143E+04   -0.526141098115948935E+01   -0.730339405331056479E+01   -0.387025630606702187E+01   -0.959740480805316679E+03   -0.997623100303872889E+03   -0.452005839921808956E+03    0.446319262564447115E+03
    0.130554988251581072E+01    0.148231688296086145E+04   -0.578408652717811034E+01   -0.802044037956892986E+01   -0.435754116089901355E+01   -0.971698015684181655E+02    0.165818831976920364E+02    0.531520283895605644E+03    0.446336024376022579E+03
    0.132061187392233292E+01    0.128759875100040517E+04   -0.586492670073814715E+01   -0.744852879917180832E+01   -0.397269667111149793E+01   -0.209406800942671453E+03   -0.281365236817813297E+03    0.253222946905150138E+03    0.446372363599900154E+03
    0.134816826724357530E+01    0.118550917130466587E+04   -0.514526444345297129E+01   -0.642448936345111932E+01   -0.386060585551439672E+01   -0.881012089507555288E+03   -0.963420453918900421E+03   -0.311872783451607120E+03    0.446373052254368474E+03
    0.131732943745165976E+01    0.148832250954443839E+04   -0.668654644021120248E+01   -0.765998416039926067E+01   -0.420381865100726060E+01   -0.319719087372342074E+03   -0.198181046184972843E+03    0.185881567969675189E+03    0.446412009171214038E+03
    0.129224194603164433E+01    0.144427080821191657E+04   -0.568384630731325835E+01   -0.695244920307323344E+01   -0.402292030974033210E+01    0.252144619622468781E+03    0.202814565344863468E+03    0.736823870465010714E+03    0.446414592137829175E+03
    0.128870060291204247E+01    0.135561598465743100E+04   -0.565320180010007434E+01   -0.747887324338771275E+01   -0.360494243141794968E+01    0.356874518110603958E+03    0.401186395968956049E+03    0.803499532393214622E+03    0.446419553899360551E+03
    0.130887664122120384E+01    0.141562875951851129E+04   -0.495786832392592736E+01   -0.694209928241958352E+01   -0.349124949714114940E+01   -0.167732118344060495E+03   -0.219452840889637400E+03    0.206178411750374835E+03    0.446419806488667177E+03
    0.134171946767244421E+01    0.138089220355936141E+04   -0.674009928084050891E+01   -0.816545806187502166E+01   -0.442325368433005472E+01   -0.806239024487133975E+03   -0.660885484934595297E+03   -0.190306627131471828E+03    0.446433888399947421E+03
    0.129176417152498924E+01    0.157262654582914956E+04   -0.595960047070214305E+01   -0.703959667792977761E+01   -0.408465076779175451E+01    0.243338775813964048E+03    0.215561910288045510E+03    0.652716136089783504E+03    0.446437105931394910E+03
    0.134858270976923289E+01    0.126419205227127122E+04   -0.586077583463574836E+01   -0.753845922213359021E+01   -0.411206536303750347E+01   -0.860663772709585260E+03   -0.840180885121890583E+03   -0.323532553589538907E+03    0.446441231489036340E+03
    0.133887673702451138E+01    0.134611194719620130E+04   -0.533747076167979806E+01   -0.677766999298984896E+01   -0.363630083369962342E+01   -0.695963373795899997E+03   -0.859775946655528401E+03   -0.359535367407230524E+03    0.446444349209806774E+03
    0.132989926358283794E+01    0.122220955189968504E+04   -0.587681758515987873E+01   -0.704674039937268937E+01   -0.371936385657815194E+01   -0.480258562448980115E+03   -0.468528372217260880E+03    0.338464897065518926E+02    0.446457020483176109E+03
    0.131293243782540681E+01    0.139011025441707125E+04   -0.610298731425763030E+01   -0.756313964374255843E+01   -0.376616522125029896E+01   -0.915625241573161475E+02   -0.156610688352378020E+03    0.247718158695985267E+03    0.446476044290496361E+03
    0.133995587941536942E+01    0.151196262913798182E+04   -0.581930742208391205E+01   -0.741115145276486142E+01   -0.426036702696790481E+01   -0.827410548765577687E+03   -0.887806819158420353E+03   -0.339757160282187215E+03    0.446477001775329597E+03
    0.131737335391719679E+01    0.126208559146872358E+04   -0.549364471593485781E+01   -0.738554404971875655E+01   -0.398153835803937106E+01   -0.206585563942428280E+03   -0.185519806890228324E+03    0.322161440498537104E+03    0.446487458876543144E+03
    0.131368898136771861E+01    0.136675205206685678E+04   -0.496358779711583331E+01   -0.704008362350720596E+01   -0.384765818335383258E+01   -0.303210487107103177E+03   -0.252913675950393099E+03    0.267571020619072897E+03    0.446516284905370640E+03
    0.135168398989898964E+01    0.124344959936551049E+04   -0.602335884647922715E+01   -0.734193596563000028E+01   -0.397414246519848824E+01   -0.864203679278947448E+03   -0.931655430143309900E+03   -0.441731465919848802E+03    0.446563050543213478E+03
    0.129126301704024238E+01    0.127089482841374274E+04   -0.519957931218990321E+01   -0.746518692723259036E+01   -0.372582799185441083E+01    0.366226581969206336E+03    0.370603840611134274E+03    0.859432201786823043E+03    0.446567245318102096E+03
    0.134101776012043139E+01    0.126666739691219732E+04   -0.526689409225609761E+01   -0.728827502959577789E+01   -0.343274933170435226E+01   -0.735853871539312308E+03   -0.828205314867365246E+03   -0.371918925490955985E+03    0.446577409741272902E+03
    0.131139593683726230E+01    0.146100750538733632E+04   -0.539493882838371164E+01   -0.745124555517643028E+01   -0.363530374316730231E+01   -0.226189391569926784E+03   -0.214179421733968638E+03    0.151609675795370322E+03    0.446592246506296874E+03
    0.132724321369944342E+01    0.138828914110475944E+04   -0.583303615343622806E+01   -0.786001472483726715E+01   -0.429358147609761431E+01   -0.581907361581983537E+03   -0.404456330898273450E+03    0.873498074313774850E+02    0.446592799367621467E+03
    0.128958669484102018E+01    0.149399052227605080E+04   -0.584992895834683324E+01   -0.780892910636241844E+01   -0.379854843296978117E+01    0.354614017641112468E+03    0.327762980689982214E+03    0.689708979530956640E+03    0.446617165395634288E+03
    0.131475703411090583E+01    0.150487832080845578E+04   -0.620548698073908067E+01   -0.821919642624460423E+01   -0.426466235996265741E+01   -0.328888030886369961E+03   -0.160505572433769316E+03    0.238348469473838804E+03    0.446619449721994386E+03
    0.132038119608340043E+01    0.138904480341178532E+04   -0.547913459780052836E+01   -0.691490733812107550E+01   -0.359547845112169995E+01   -0.331630815424015964E+03   -0.420374889872350309E+03   -0.567807210611715618E+01    0.446627664221284135E+03
    0.131973606396854759E+01    0.148150593789425238E+04   -0.556888603660766535E+01   -0.705089548637753616E+01   -0.429187180988062167E+01   -0.405998689267797431E+03   -0.407721107717824793E+03    0.190278715199998487E+03    0.446687016432633129E+03
    0.134502758539514211E+01    0.121156729571456731E+04   -0.543405535678922202E+01   -0.765042226183957474E+01   -0.345779230672111382E+01   -0.853375127468970504E+03   -0.810902001934313489E+03   -0.391500927638737153E+03    0.446703789451370312E+03
    0.128530338720232384E+01    0.148370774118877966E+04   -0.601227060004368763E+01   -0.798591913374020734E+01   -0.384200467070154517E+01    0.424192494661859200E+03    0.438937010692480499E+03    0.820779813389222227E+03    0.446716889976256027E+03
    0.128743693402055492E+01    0.131814800748370135E+04   -0.554470260584245622E+01   -0.700506167388266654E+01   -0.388698749267978272E+01    0.452290605773557672E+03    0.415156915654314844E+03    0.932369172267405247E+03    0.446726043872102821E+03
    0.130671708281634147E+01    0.145613673240111802E+04   -0.608532567301620730E+01   -0.768571833559440609E+01   -0.392866030734478144E+01   -0.262210930547847738E+02   -0.598709399982855075E+02    0.386510538319005946E+03    0.446746393585113083E+03
    0.133750149387571948E+01    0.135309491429576065E+04   -0.602699110208950461E+01   -0.822372307167768035E+01   -0.421750039537548016E+01   -0.685250664095286311E+03   -0.560991547971384080E+03   -0.152385357599868826E+03    0.446758761182310423E+03
    0.128347699910725721E+01    0.142499179453264196E+04   -0.532740889549820729E+01   -0.746491796689793130E+01   -0.380596765269118187E+01    0.501632635156973265E+03    0.469328905514150620E+03    0.914495981355650429E+03    0.446764181500616246E+03
    0.132835556367664065E+01    0.134138441613771988E+04   -0.596380443742573885E+01   -0.768579767645687451E+01   -0.399112884029595527E+01   -0.389656790525527867E+03   -0.420619389063355698E+03    0.238956187526398480E+02    0.446818842451662363E+03
    0.131565662499473257E+01    0.142424058603758681E+04   -0.644279399858784885E+01   -0.804701248612171938E+01   -0.438833056213196571E+01   -0.258017117706224894E+03   -0.114067457988742603E+03    0.362496409307695558E+03    0.446824708919678358E+03
    0.131496970031302163E+01    0.140521097699865277E+04   -0.584774071554821973E+01   -0.705052754969814632E+01   -0.419842489511768946E+01   -0.215000925205177168E+03   -0.270238113161734304E+03    0.312249944666609281E+03    0.446832973989012260E+03
    0.129049451667966730E+01    0.139707794315862179E+04   -0.564949062232365140E+01   -0.708102083016403050E+01   -0.360921239243495862E+01    0.275034918851153407E+03    0.298767998554884571E+03    0.697811692259571146E+03    0.446845451172743196E+03
    0.128704090839824858E+01    0.148013854819529297E+04   -0.563342484547445110E+01   -0.728472872530191573E+01   -0.413087664238739727E+01    0.411724105076524665E+03    0.400629618283118134E+03    0.875996940926707794E+03    0.446912399142334209E+03
    0.133276670264319819E+01    0.136375134989163348E+04   -0.595007626870081285E+01   -0.795980575111826560E+01   -0.419254952802883629E+01   -0.538415975957758633E+03   -0.584228139493292247E+03   -0.424747322758377095E+02    0.446932868612499135E+03
    0.133411344447459168E+01    0.139150454024011538E+04   -0.616009055916402826E+01   -0.824756804803930699E+01   -0.409920442258387041E+01   -0.720349951510156416E+03   -0.594536514902431918E+03   -0.149543827463361254E+03    0.446938324621980200E+03
    0.128986750988212706E+01    0.149354929586581761E+04   -0.585493443879416553E+01   -0.779364772775236503E+01   -0.414382257094396067E+01    0.285558012205570094E+03    0.385676325555332369E+03    0.814710889753488800E+03    0.446948912382488970E+03
    0.133563277165494276E+01    0.130523485012218498E+04   -0.498079300467229302E+01   -0.625680963042740501E+01   -0.365434750493946936E+01   -0.636094912262280332E+03   -0.782082631655113573E+03   -0.218167305408872380E+03    0.447019083411575082E+03
    0.131426252889770878E+01    0.137608253200778177E+04   -0.623220265894832171E+01   -0.721572219597624365E+01   -0.395870944952898185E+01   -0.132123440125818206E+03   -0.144607592784636608E+03    0.300367124935147103E+03    0.447020578779028654E+03
