    0.128661916329413573E+01    0.127916003829820011E+04   -0.495240172268889811E+01   -0.732747947133876387E+01   -0.349152004587919862E+01    0.426678814809263486E+03    0.891267561919512673E+03    0.445688944344749871E+03
    0.128896767217752939E+01    0.157000654327655366E+04   -0.607282348834010044E+01   -0.800637352151141357E+01   -0.432279594604737660E+01    0.329882391078625005E+03    0.798344151504315505E+03    0.445759051633030765E+03
    0.133164417021623960E+01    0.121173587435429363E+04   -0.475001441287229476E+01   -0.645645183760101382E+01   -0.363699962508252561E+01   -0.628721407414300984E+03   -0.396970803591389085E+02    0.445912566073858443E+03
    0.131965116230164892E+01    0.137873865757907743E+04   -0.553854431165828309E+01   -0.718456544479258508E+01   -0.343760268914108380E+01   -0.351940753431548501E+03   -0.198396732239627909E+02    0.445931363402068257E+03
    0.129853185014250694E+01    0.139746764883526293E+04   -0.502909008188190398E+01   -0.671955321570100406E+01   -0.407386489350513248E+01    0.984684132496354323E+02    0.659179158413404139E+03    0.445960185533883759E+03
    0.132374530620517361E+01    0.140237975441244362E+04   -0.611418543275586845E+01   -0.709145019930050058E+01   -0.382814262589790388E+01   -0.434986170634164409E+03    0.188049951149598655E+02    0.445993629732554666E+03
    0.134229219175389058E+01    0.116146724005070041E+04   -0.547992211562990583E+01   -0.732212093314273016E+01   -0.386723671517322920E+01   -0.734745597633856505E+03   -0.169930988962844935E+03    0.446006242883931179E+03
    0.132583389962347198E+01    0.118942850796119137E+04   -0.491686510755961770E+01   -0.641765925092120249E+01   -0.337781078475564556E+01   -0.438428842351322942E+03    0.535380125235735704E+02    0.446171586712177259E+03
    0.132038367153194858E+01    0.134381062906264469E+04   -0.470669953416038123E+01   -0.647757329289772965E+01   -0.379992555017284772E+01   -0.432318781957819169E+03    0.127278005452484877E+03    0.446246924548086156E+03
    0.132483654609484347E+01    0.124581406961138100E+04   -0.524746111601383536E+01   -0.672289498051713430E+01   -0.388934904374165669E+01   -0.420073267224371989E+03    0.182239029741943568E+03    0.446301767210127935E+03
    0.131126830308968190E+01    0.151976334537956359E+04   -0.569830892149760704E+01   -0.755385391852986565E+01   -0.426871564953157989E+01   -0.186651658531317707E+03    0.300256578801882824E+03    0.446397112945502499E+03
    0.129911351894009264E+01    0.142431169513137479E+04   -0.607896591054725377E+01   -0.805308871805530480E+01   -0.426035676352959225E+01    0.214111340809195553E+03    0.693308908187587804E+03    0.446474390416850611E+03
    0.130738105409215644E+01    0.126646714570131121E+04   -0.527884357826418515E+01   -0.703578247901021214E+01   -0.357114791586605840E+01    0.839833184033284397E+01    0.468608975892422677E+03    0.446537752111725126E+03
    0.133437810910478860E+01    0.133779133891516449E+04   -0.623696119589513476E+01   -0.741393474417551079E+01   -0.389202899120548729E+01   -0.603029066302750380E+03   -0.180676116313888542E+03    0.446551716682339645E+03
    0.129660526991631353E+01    0.153006092059811408E+04   -0.606511711346155646E+01   -0.794968240697767214E+01   -0.426711293219200360E+01    0.199101491604852981E+03    0.664630800043765248E+03    0.446600733600393880E+03
    0.133442151351237315E+01    0.129781483230870208E+04   -0.526196995361431075E+01   -0.671734522190904393E+01   -0.377721616012429173E+01   -0.661553524503236986E+03   -0.122832754020427728E+03    0.446607343925023144E+03
    0.133103039168996862E+01    0.133251792183738326E+04   -0.610978902046995742E+01   -0.757363345954105238E+01   -0.424994525431757619E+01   -0.506547835833749673E+03    0.563036294004953106E+02    0.446612649258832505E+03
    0.131710608937501417E+01    0.134209697821036707E+04   -0.609351432560585504E+01   -0.757882259101266520E+01   -0.408412858625174646E+01   -0.145405145976135941E+03    0.307820981921082193E+03    0.446648497610901018E+03
    0.130762557555422920E+01    0.144700359330744664E+04   -0.605205143018151315E+01   -0.720976281604941782E+01   -0.400630756901874641E+01   -0.238081754917429862E+02    0.377210043418148416E+03    0.446654517055649308E+03
    0.130332500591973477E+01    0.142633103159842517E+04   -0.613700688843099407E+01   -0.758983022755692538E+01   -0.374206695592438976E+01    0.422869771819255220E+02    0.419847521256573600E+03    0.446671977124367686E+03
    0.134689642637710372E+01    0.143345449737750118E+04   -0.594602187992143705E+01   -0.759791256858266006E+01   -0.397103217875843129E+01   -0.944457848190750838E+03   -0.508721548922174009E+03    0.446712652652468080E+03
    0.131879112012422350E+01    0.157040356124262894E+04   -0.595506006756128059E+01   -0.781452978693944100E+01   -0.428718898883248567E+01   -0.381602661695148868E+03    0.105086720420384836E+03    0.446791081698189544E+03
    0.133985720957441368E+01    0.155214212926893060E+04   -0.610789312440617937E+01   -0.770237139187598174E+01   -0.422615786964780149E+01   -0.849119077217638051E+03   -0.393838634901661067E+03    0.446810012223722651E+03
    0.132221021115873127E+01    0.133749351997449048E+04   -0.597753901235571927E+01   -0.696580687577257063E+01   -0.389039670081766964E+01   -0.348580274214730935E+03    0.146496911361177126E+03    0.446865113082141704E+03
    0.132257785054292198E+01    0.145311094767020927E+04   -0.582263899891979353E+01   -0.698111379711271418E+01   -0.400519386763492147E+01   -0.492715890309973190E+03    0.405577388335057094E+02    0.446887590494756751E+03
    0.130330983003553103E+01    0.138750109159140334E+04   -0.601700382468363237E+01   -0.790114507433843549E+01   -0.381318758767223542E+01    0.636380132985511864E+02    0.483707426539618609E+03    0.446936742596422960E+03
    0.134585903388545147E+01    0.123622174827902109E+04   -0.500355863022230807E+01   -0.657126592441697266E+01   -0.354789371478165094E+01   -0.955474290508612398E+03   -0.437413587304120028E+03    0.446973772109454217E+03
    0.133634072201094378E+01    0.151048457883949322E+04   -0.567814810823111049E+01   -0.740255356066237535E+01   -0.406697647097434078E+01   -0.822945921826126892E+03   -0.327196226246217634E+03    0.447023698608073573E+03
    0.133358924009820079E+01    0.125441113765731734E+04   -0.520444103461667407E+01   -0.689656659024457053E+01   -0.407881978776472742E+01   -0.598606202199494419E+03   -0.886162674671254535E+01    0.447033740571735109E+03
    0.134496589418784862E+01    0.124761644098707939E+04   -0.533161160469602091E+01   -0.758816856006458273E+01   -0.376738743278778188E+01   -0.881269996159170432E+03   -0.355949865418424565E+03    0.447041861196922923E+03
    0.131033529865418008E+01    0.133016556867683903E+04   -0.585638549686559085E+01   -0.741761785606382595E+01   -0.416379082236900722E+01   -0.759034679323248156E+02    0.493641591543368349E+03    0.447083771497575299E+03
    0.131132727334304011E+01    0.131431485551954847E+04   -0.561732898055677943E+01   -0.680831740314661715E+01   -0.377718407318214666E+01   -0.928619220572438735E+02    0.386246503351201682E+03    0.447100412215687697E+03
    0.128795620291244695E+01    0.152214360978617219E+04   -0.523677892029492664E+01   -0.722363025502959744E+01   -0.411849369518787167E+01    0.268199517945521848E+03    0.806918548190932825E+03    0.447108511842325186E+03
    0.131266566429822107E+01    0.150434698655740772E+04   -0.581664751753305609E+01   -0.782938039198545432E+01   -0.433122437624015166E+01   -0.218200708608517516E+03    0.327750666760818149E+03    0.447142892072570078E+03
    0.128483571773076499E+01    0.133649258223209949E+04   -0.522887585762017704E+01   -0.682029902157808721E+01   -0.350139900375310908E+01    0.413993792743584436E+03    0.873673979246731506E+03    0.447147817595375386E+03
    0.129323756838745307E+01    0.149232392969698162E+04   -0.522858178642600890E+01   -0.694033076205125088E+01   -0.378170768828648640E+01    0.113456967278462116E+03    0.597381199809448844E+03    0.447185679514461413E+03
    0.133266122908263251E+01    0.134115393906579493E+04   -0.541682972977290866E+01   -0.726045500700588864E+01   -0.429769860813128535E+01   -0.624268327911250935E+03    0.923989188957932583E+01    0.447193654107650502E+03
    0.133813592358693922E+01    0.120566466499967578E+04   -0.509580816094077704E+01   -0.671952163364699118E+01   -0.391190564791123663E+01   -0.723643513825932587E+03   -0.981513899104373877E+02    0.447205171127460403E+03
    0.132498293269234391E+01    0.145875303487270230E+04   -0.569185875593990520E+01   -0.671045800922775726E+01   -0.384797258688423582E+01   -0.539347181125955217E+03   -0.910623401357863713E+02    0.447212968172705359E+03
    0.131384966593994146E+01    0.139791937376997976E+04   -0.565899550217928127E+01   -0.734299868472920991E+01   -0.429809333461317955E+01   -0.219627016612536863E+03    0.378090716825747904E+03    0.447218677100877471E+03
    0.134466743030772395E+01    0.137268522241065534E+04   -0.511416181221555366E+01   -0.664946837199015750E+01   -0.415639259975768471E+01   -0.991254660176356992E+03   -0.361953619668702686E+03    0.447267476483809617E+03
    0.130387529954774983E+01    0.136171802188346192E+04   -0.591127904602185161E+01   -0.754195199166222174E+01   -0.376435514541054239E+01    0.558400186217759256E+02    0.506273948767915272E+03    0.447295733536011369E+03
    0.134082679406444316E+01    0.116866627095916419E+04   -0.545127414966829527E+01   -0.690273950552175730E+01   -0.378879306107008063E+01   -0.696562772798951073E+03   -0.165971013201405412E+03    0.447299196407798092E+03
    0.133213434899494532E+01    0.140351930896937392E+04   -0.583647603628389344E+01   -0.743245209842401433E+01   -0.421174490631511400E+01   -0.646837800284753143E+03   -0.864520229819679571E+02    0.447331757408099634E+03
    0.129608359697540410E+01    0.150082022970386106E+04   -0.565793482686274984E+01   -0.740739956976993419E+01   -0.395169788559889845E+01    0.149710816759368527E+03    0.560879781026722867E+03    0.447340060634052520E+03
    0.128614682839951056E+01    0.141234101097688631E+04   -0.581282349089888761E+01   -0.733148059044366818E+01   -0.401568890728863170E+01    0.449130911139215641E+03    0.939406429432570121E+03    0.447341452348825669E+03
    0.131649365178056033E+01    0.139559655959099950E+04   -0.576146310544984264E+01   -0.734882557781276446E+01   -0.379888657796406370E+01   -0.277812776304569184E+03    0.143368623091489098E+03    0.447347540294283590E+03
    0.131938581671373711E+01    0.141212823336858992E+04   -0.509691807309126421E+01   -0.679853502224951889E+01   -0.361482436818552699E+01   -0.451470509241476293E+03    0.171828966349983148E+02    0.447350941472352758E+03
    0.133370458717224394E+01    0.136230487221150497E+04   -0.542928301270957192E+01   -0.704672391989348590E+01   -0.375269933078061158E+01   -0.633446499791974475E+03   -0.227043667694073520E+03    0.447379537854207626E+03
    0.130886698527683398E+01    0.125527043749990207E+04   -0.555047102731388087E+01   -0.719505390503259434E+01   -0.350336088444499083E+01   -0.234895255062399428E+02    0.411700405380537404E+03    0.447408726699645683E+03
    0.131746811221952931E+01    0.135281125303094495E+04   -0.590010399865727919E+01   -0.780351917622026914E+01   -0.428896202993933340E+01   -0.194133345221345053E+03    0.339405872947252874E+03    0.447437711930049602E+03
    0.135091348246141529E+01    0.127559123542878751E+04   -0.585050810507353702E+01   -0.732724664978465690E+01   -0.417776541784501454E+01   -0.949975027674544549E+03   -0.372297755383638446E+03    0.447442751523918957E+03
    0.134391984082042026E+01    0.135217043349236201E+04   -0.618163354878768523E+01   -0.769209745244868515E+01   -0.386631107883600045E+01   -0.780260367015564839E+03   -0.415714751772997602E+03    0.447449194246039269E+03
    0.134459965412361182E+01    0.128441483055866047E+04   -0.586357834574907066E+01   -0.789902101568647019E+01   -0.374138023075968285E+01   -0.768842583158659181E+03   -0.384846538753980326E+03    0.447486168024379197E+03
    0.132843576725230594E+01    0.127061229925095950E+04   -0.586932641245277065E+01   -0.728660813668521801E+01   -0.396887238887435778E+01   -0.455049617717946262E+03    0.954216664847401717E+02    0.447495214819145701E+03
    0.131264280495001140E+01    0.135156445087907514E+04   -0.530241906025141496E+01   -0.643446705120346252E+01   -0.364026818501173288E+01   -0.240569995966836359E+03    0.258596078186778414E+03    0.447533926031738247E+03
    0.132101661084495858E+01    0.123441192708586595E+04   -0.543167797775137817E+01   -0.752542212612977046E+01   -0.382201637488175550E+01   -0.238918461486401384E+03    0.253132350532195687E+03    0.447548806027656099E+03
    0.132640050468331627E+01    0.126635156581079491E+04   -0.579341355157845772E+01   -0.775396966874212268E+01   -0.370065464863550453E+01   -0.382512943607055604E+03    0.325719568432659798E+02    0.447551937843547989E+03
    0.132654050381789479E+01    0.146372923658754212E+04   -0.602501211435219197E+01   -0.811297609303468192E+01   -0.410107708319376485E+01   -0.488826224003829338E+03   -0.254203930376467042E+02    0.447553246839064911E+03
    0.129607435550824857E+01    0.154311186186340956E+04   -0.569777860376265544E+01   -0.731992988859378890E+01   -0.408538018561319127E+01    0.157641024470626917E+03    0.588933911137592304E+03    0.447553795102305457E+03
    0.134288061476699561E+01    0.117834294251415395E+04   -0.516629860626964188E+01   -0.705660220860832865E+01   -0.358400313406692383E+01   -0.801922614692513207E+03   -0.282162054405275285E+03    0.447583551755785095E+03
    0.133214014573543116E+01    0.147742828976764326E+04   -0.604035572305729040E+01   -0.798770142078319267E+01   -0.409340274636264567E+01   -0.627452027331052932E+03   -0.175410628909742627E+03    0.447644135376501822E+03
    0.134452633338052530E+01    0.145541053216643854E+04   -0.570332968534773421E+01   -0.777013258225215697E+01   -0.400520241905844454E+01   -0.927280482042583117E+03   -0.485303600920144618E+03    0.447685229664816859E+03
    0.131573432590493788E+01    0.144100323613807814E+04   -0.629229818857596612E+01   -0.794573810655913171E+01   -0.407109094229196877E+01   -0.222653307223711977E+03    0.234228245878309508E+03    0.447701131955847586E+03
    0.132410837573597417E+01    0.128298555515238240E+04   -0.525453850361740837E+01   -0.765708292899204679E+01   -0.378160453600458091E+01   -0.409124978570054395E+03    0.118196889380923949E+03    0.447704694975837015E+03
    0.130809250370095542E+01    0.138286875614960809E+04   -0.511596953435593349E+01   -0.705949392825060240E+01   -0.385620755179935060E+01   -0.107114439109763907E+03    0.417920774811382444E+03    0.447726691872880338E+03
    0.129548552224100622E+01    0.134550056587224117E+04   -0.570452449685801533E+01   -0.774859601663382414E+01   -0.372261491592661642E+01    0.263468341464664718E+03    0.693361609043369072E+03    0.447737381522403268E+03
    0.134729686890120015E+01    0.126864688910290829E+04   -0.558018333543738176E+01   -0.686605189788905701E+01   -0.396729475738949766E+01   -0.903730408610888617E+03   -0.388901406253782397E+03    0.447740972537310199E+03
    0.132020644072059001E+01    0.141204951114161804E+04   -0.542779758052610362E+01   -0.703100699126023176E+01   -0.407016497602825389E+01   -0.340751040618777324E+03    0.146880494614459394E+03    0.447743542771884904E+03
    0.134667816405583185E+01    0.122564098249609356E+04   -0.539467188564519429E+01   -0.763426730290248656E+01   -0.374823842963345832E+01   -0.853883804515553152E+03   -0.345762434086379244E+03    0.447755908383993130E+03
    0.129172897050233271E+01    0.144525455531327702E+04   -0.592013663226163178E+01   -0.698915656647438688E+01   -0.385626001892973314E+01    0.278268329384417257E+03    0.710525482300494787E+03    0.447774285748833279E+03
    0.133288349924205063E+01    0.153906932225666606E+04   -0.582476450513104460E+01   -0.736703945430972507E+01   -0.436528973642543239E+01   -0.705695042192555206E+03   -0.178038024924762567E+03    0.447793085567815751E+03
    0.133259792348188499E+01    0.124853867654513465E+04   -0.550766659239026257E+01   -0.683594229722201963E+01   -0.363822965137957333E+01   -0.601055498121943629E+03   -0.106929753350538135E+03    0.447801527924365814E+03
    0.134573676035900691E+01    0.137167881727219856E+04   -0.553615248639568325E+01   -0.718837525516647347E+01   -0.408140654320346830E+01   -0.971424040717960111E+03   -0.424605124906499441E+03    0.447805968165280149E+03
    0.131315602896773065E+01    0.143307581415259483E+04   -0.593846920028580971E+01   -0.803361802562064931E+01   -0.415185925593413963E+01   -0.154574404758719993E+03    0.341273939743753772E+03    0.447809536249522694E+03
    0.132775940619287680E+01    0.128009242822216856E+04   -0.547971408101317259E+01   -0.742171119322170281E+01   -0.401016777634277499E+01   -0.436459657004634778E+03    0.722138405480682195E+02    0.447823947682123560E+03
    0.131385832680903070E+01    0.136646236588258762E+04   -0.600295316569620585E+01   -0.757818989598049697E+01   -0.422712686444557662E+01   -0.112700636835606701E+03    0.380480296485044164E+03    0.447873009913886392E+03
    0.131632155583376509E+01    0.128740139913205849E+04   -0.567758566557301414E+01   -0.676709063568878122E+01   -0.389847181374241103E+01   -0.206380891326987694E+03    0.311841847159325425E+03    0.447875873486418868E+03
    0.129286143826100797E+01    0.145675003238240106E+04   -0.564980910344147169E+01   -0.694382182317541563E+01   -0.406630328983358513E+01    0.227528571183653867E+03    0.756051390891956771E+03    0.447876184220053517E+03
    0.132553723677268476E+01    0.145086896643927662E+04   -0.611105472844383080E+01   -0.768695723469693526E+01   -0.414070421851825365E+01   -0.486844798625674798E+03    0.757963866510294793E+00    0.447877602108529345E+03
    0.132055722546950705E+01    0.149329544360009140E+04   -0.553469723407666869E+01   -0.681579234693998348E+01   -0.426944934176003965E+01   -0.443052534658096761E+03    0.135207528136203564E+03    0.447887390923480552E+03
    0.134980996060823766E+01    0.134464157761671004E+04   -0.578116559432755217E+01   -0.785359167786488488E+01   -0.376504815941899906E+01   -0.951703687056304261E+03   -0.571739310537897495E+03    0.447947458899885248E+03
    0.131775278689776032E+01    0.134303051363327791E+04   -0.569003635264315832E+01   -0.773161384663317452E+01   -0.394629672093970285E+01   -0.198544716167057686E+03    0.229241475859025059E+03    0.447953877740181383E+03
    0.132901739843749245E+01    0.142380906246607401E+04   -0.573426857722110572E+01   -0.750665739008061372E+01   -0.369126684848860798E+01   -0.558903094762893602E+03   -0.198189787692752930E+03    0.447997482010286888E+03
    0.129977465494559907E+01    0.132708888874978834E+04   -0.554888702787311150E+01   -0.729132464023273741E+01   -0.392869295535488305E+01    0.182358959682965633E+03    0.679187429234547380E+03    0.448013169575070549E+03
    0.132757403859627332E+01    0.135996357565340622E+04   -0.544254311983864980E+01   -0.769067392267665184E+01   -0.402810894852114121E+01   -0.485429104719953216E+03    0.255092983386236938E+01    0.448014506678210182E+03
    0.133003702898216281E+01    0.140386692065007082E+04   -0.627592837101308110E+01   -0.751986222441075913E+01   -0.395553903953705976E+01   -0.552769265920669454E+03   -0.935319143515431506E+02    0.448020195008501275E+03
    0.133503522029731569E+01    0.137329867206691142E+04   -0.653625536201579393E+01   -0.782952055937361102E+01   -0.417565415576776111E+01   -0.600264035734404729E+03   -0.120095715778530234E+03    0.448046402990732986E+03
    0.131330926274802029E+01    0.136761618912605604E+04   -0.520724599607260430E+01   -0.672504505861461777E+01   -0.406529785886996731E+01   -0.212166954931909117E+03    0.344812264845903883E+03    0.448070917727633343E+03
    0.128344100241339731E+01    0.148643720678156433E+04   -0.554373797027380277E+01   -0.679783216332114826E+01   -0.402646444166252504E+01    0.417160970286172642E+03    0.909937973087329510E+03    0.448080109165790702E+03
    0.130794754649809741E+01    0.134934907648062836E+04   -0.600409977023272212E+01   -0.795282371145203903E+01   -0.383378436032518444E+01    0.267940307768292314E+02    0.431617866755901332E+03    0.448087041373574664E+03
    0.135140950154998940E+01    0.135969060153579471E+04   -0.617090820248578176E+01   -0.817106426071068626E+01   -0.410269772014746525E+01   -0.993261769787662956E+03   -0.528057045870741831E+03    0.448099038062943293E+03
    0.132297908527770014E+01    0.134659585453319005E+04   -0.554806361342518173E+01   -0.668676735055910765E+01   -0.391457266829608130E+01   -0.390361428666178995E+03    0.116649914210922361E+03    0.448101728167508213E+03
    0.132923416166828012E+01    0.135533219356842210E+04   -0.568833990603438178E+01   -0.794202562844720727E+01   -0.414404070760392429E+01   -0.494736586309425718E+03    0.375763626015109367E+02    0.448103680711819038E+03
    0.132951276028179999E+01    0.139447231688576130E+04   -0.633159488039657781E+01   -0.751861311854685432E+01   -0.399818788770600797E+01   -0.473134945241333412E+03   -0.748915884236340617E+02    0.448106247100704650E+03
    0.133574329584698104E+01    0.118969548784509720E+04   -0.553608914525963236E+01   -0.696470253417479945E+01   -0.384154521826123485E+01   -0.588943192287891634E+03   -0.479774603162089761E+02    0.448109346682750243E+03
    0.133184012666596407E+01    0.130182899784733672E+04   -0.571374766930169287E+01   -0.743391359409907260E+01   -0.380061421161786406E+01   -0.553261907246236888E+03   -0.594038491767636287E+02    0.448109514354411317E+03
    0.133114680619395087E+01    0.134041406286176516E+04   -0.620411121495819806E+01   -0.812749570762929885E+01   -0.416610189764808414E+01   -0.482367568741247851E+03    0.104865539539218844E+02    0.448110715399195840E+03
    0.132975344728355171E+01    0.131955749003168148E+04   -0.525495257907905611E+01   -0.666636914783014944E+01   -0.358103018515852511E+01   -0.616343147994505671E+03   -0.139635846667914279E+03    0.448131518980863802E+03
    0.134812991700638940E+01    0.122894538740764187E+04   -0.516296173123150748E+01   -0.751263334138774752E+01   -0.393858305887132865E+01   -0.900132935678357285E+03   -0.353871669577530497E+03    0.448172867896452999E+03
    0.132569254584878826E+01    0.136326038771710046E+04   -0.555472977788889821E+01   -0.693518343558479522E+01   -0.376148390004823874E+01   -0.504990208607927229E+03   -0.438351556859250877E+02    0.448190732266731061E+03
    0.132162560245426652E+01    0.128800689979444496E+04   -0.536845030286008473E+01   -0.703644221368454659E+01   -0.380003312476786803E+01   -0.353307275086712821E+03    0.189622464544881723E+03    0.448197932484584442E+03
    0.133213007364594405E+01    0.139552479677677115E+04   -0.586518823958864033E+01   -0.756957473207082110E+01   -0.419213749748609210E+01   -0.543657254847942795E+03   -0.838788935384528713E+02    0.448198548698580851E+03
    0.131199836280697868E+01    0.141722391347669236E+04   -0.586826931527537976E+01   -0.701758631068344307E+01   -0.417577104631997109E+01   -0.166205113423806210E+03    0.387249910750922027E+03    0.448199616241666661E+03
    0.134175017925476658E+01    0.138932119490502419E+04   -0.627933338122329321E+01   -0.755879710602801769E+01   -0.407853940081025801E+01   -0.741203634782671770E+03   -0.319967367483802832E+03    0.448207548350562547E+03
    0.130720447071872226E+01    0.139801849939011458E+04   -0.515886058835478067E+01   -0.739794418541866161E+01   -0.384745058699897591E+01   -0.798303172080787817E+02    0.407262356751308289E+03    0.448235888119107869E+03
    0.131597702218586599E+01    0.156744751217112389E+04   -0.601912956285534850E+01   -0.739477307745754864E+01   -0.425226207712738802E+01   -0.310468876938077301E+03    0.162534564147852052E+03    0.448242366585359377E+03
    0.128260710104256215E+01    0.143551921163796419E+04   -0.559969503520130374E+01   -0.721922926913810148E+01   -0.393932895671249916E+01    0.483608094652033969E+03    0.969637115581811941E+03    0.448258951972609054E+03
    0.134291138343905159E+01    0.143977873169133500E+04   -0.623882189297738154E+01   -0.784505422969708377E+01   -0.404173653042795067E+01   -0.813748029147036732E+03   -0.410428656714554108E+03    0.448268011809141285E+03
    0.134561437984510079E+01    0.138994872840484459E+04   -0.536738867610136072E+01   -0.707413199700802409E+01   -0.404914639259617104E+01   -0.991116527059252462E+03   -0.407455943284626073E+03    0.448271750141341272E+03
    0.132345066288778757E+01    0.137743472962335272E+04   -0.575420884887966011E+01   -0.730717797847122341E+01   -0.403057502146861957E+01   -0.349969179942228834E+03    0.910381045727963283E+02    0.448279623304773452E+03
    0.133972290421923068E+01    0.129812368132293318E+04   -0.585220189315875050E+01   -0.752534535648503056E+01   -0.382292695805969807E+01   -0.701709693944001629E+03   -0.236782977881450506E+03    0.448284264633888824E+03
    0.132625627899097909E+01    0.123473662466348333E+04   -0.579216395182504229E+01   -0.752375120407133924E+01   -0.376205488081594908E+01   -0.381055499329242025E+03    0.101126419675196757E+03    0.448291530586607280E+03
    0.129206166539328926E+01    0.131934922211453068E+04   -0.556721859897852411E+01   -0.704460011316015500E+01   -0.369248490217807301E+01    0.319338017654794612E+03    0.776753531974575026E+03    0.448306096503165634E+03
    0.132520669486738418E+01    0.142170852352842280E+04   -0.566250243524839192E+01   -0.692818093757433129E+01   -0.382397892999898836E+01   -0.473416003574406886E+03   -0.530036969027236182E+02    0.448313044834409141E+03
    0.134813068886465670E+01    0.124470581829826460E+04   -0.580325670180368736E+01   -0.759681916753005559E+01   -0.411231396177081621E+01   -0.891339644418011972E+03   -0.322518510097089120E+03    0.448321259364186460E+03
    0.134522871840339420E+01    0.130776045830293265E+04   -0.585749287356073989E+01   -0.719978240428323790E+01   -0.420400228139222687E+01   -0.830167164244517721E+03   -0.269499348940073446E+03    0.448334390059976499E+03
