# Saturn Phosphorus Haze 
# From Noy et al 1981 and Saturn MRS Paper

5.153153153153152921e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.171171171171170755e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.189189189189189477e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.207207207207207311e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.225225225225225145e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.243243243243243867e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.261261261261260813e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.279279279279279535e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.297297297297297369e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.315315315315315203e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.333333333333333925e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.351351351351350871e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.369369369369369593e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.387387387387387427e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.405405405405405261e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.423423423423423984e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.441441441441440929e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.459459459459459651e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.477477477477477485e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.495495495495495319e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.513513513513514042e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.531531531531530987e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.549549549549549710e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.567567567567567544e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.585585585585585378e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.603603603603604100e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.621621621621621046e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.639639639639639768e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.657657657657657602e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.675675675675675436e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.693693693693694158e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.711711711711711104e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.729729729729729826e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.747747747747747660e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.765765765765765494e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.783783783783784216e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.801801801801801162e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.819819819819819884e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.837837837837837718e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.855855855855855552e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.873873873873874274e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.891891891891891220e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.909909909909909942e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.927927927927927776e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.945945945945945610e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.963963963963964332e+00 1.820000000000000062e+00 5.000000000000000104e-03
5.981981981981982166e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.000000000000000000e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.018018018018017834e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.036036036036035668e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.054054054054054390e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.072072072072072224e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.090090090090090058e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.108108108108107892e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.126126126126125726e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.144144144144144448e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.162162162162162282e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.180180180180180116e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.198198198198197950e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.216216216216215784e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.234234234234234506e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.252252252252252340e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.270270270270270174e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.288288288288288008e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.306306306306305842e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.324324324324324564e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.342342342342342398e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.360360360360360232e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.378378378378378066e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.396396396396396788e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.414414414414414622e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.432432432432432456e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.450450450450450290e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.468468468468468124e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.486486486486486847e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.504504504504504681e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.522522522522522515e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.540540540540540349e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.558558558558558182e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.576576576576576905e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.594594594594594739e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.612612612612612573e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.630630630630630407e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.648648648648648241e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.666666666666666963e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.684684684684684797e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.702702702702702631e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.720720720720720465e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.738738738738738299e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.756756756756757021e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.774774774774774855e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.792792792792792689e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.810810810810810523e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.828828828828828357e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.846846846846847079e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.864864864864864913e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.882882882882882747e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.900900900900900581e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.918918918918919303e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.936936936936937137e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.954954954954954971e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.972972972972972805e+00 1.820000000000000062e+00 5.000000000000000104e-03
6.990990990990990639e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.009009009009009361e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.027027027027027195e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.045045045045045029e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.063063063063062863e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.081081081081080697e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.099099099099099419e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.117117117117117253e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.135135135135135087e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.153153153153152921e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.171171171171170755e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.189189189189189477e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.207207207207207311e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.225225225225225145e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.243243243243242979e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.261261261261260813e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.279279279279279535e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.297297297297297369e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.315315315315315203e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.333333333333333037e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.351351351351350871e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.369369369369369593e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.387387387387387427e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.405405405405405261e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.423423423423423095e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.441441441441441818e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.459459459459459651e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.477477477477477485e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.495495495495495319e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.513513513513513153e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.531531531531531876e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.549549549549549710e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.567567567567567544e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.585585585585585378e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.603603603603603212e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.621621621621621934e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.639639639639639768e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.657657657657657602e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.675675675675675436e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.693693693693693270e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.711711711711711992e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.729729729729729826e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.747747747747747660e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.765765765765765494e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.783783783783783328e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.801801801801802050e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.819819819819819884e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.837837837837837718e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.855855855855855552e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.873873873873873386e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.891891891891892108e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.909909909909909942e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.927927927927927776e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.945945945945945610e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.963963963963964332e+00 1.820000000000000062e+00 5.000000000000000104e-03
7.981981981981982166e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.000000000000000000e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.018018018018018722e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.036036036036035668e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.054054054054054390e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.072072072072071336e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.090090090090090058e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.108108108108108780e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.126126126126125726e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.144144144144144448e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.162162162162161394e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.180180180180180116e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.198198198198198838e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.216216216216215784e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.234234234234234506e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.252252252252251452e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.270270270270270174e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.288288288288288896e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.306306306306305842e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.324324324324324564e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.342342342342341510e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.360360360360360232e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.378378378378378954e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.396396396396395900e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.414414414414414622e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.432432432432431568e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.450450450450450290e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.468468468468469013e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.486486486486487735e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.504504504504504681e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.522522522522521626e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.540540540540540349e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.558558558558559071e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.576576576576577793e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.594594594594594739e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.612612612612611684e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.630630630630630407e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.648648648648649129e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.666666666666667851e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.684684684684684797e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.702702702702701743e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.720720720720720465e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.738738738738739187e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.756756756756757909e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.774774774774774855e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.792792792792791801e+00 1.820000000000000062e+00 5.000000000000000104e-03
8.810810810810810523e+00 1.820000000000000062e+00 5.000000000000000104e-03
