0.60 617.04
0.61 628.28
0.62 640.82
0.63 649.08
0.64 664.42
0.65 673.86
0.66 683.62
0.67 692.97
0.68 704.35
0.69 715.48
0.70 725.65
0.71 734.76
0.72 745.83
0.73 753.25
0.74 763.41
0.75 774.85
0.76 783.76
0.77 793.48
0.78 803.89
0.79 817.11
0.80 827.46
0.81 836.98
0.82 847.34
0.83 855.96
0.84 867.28
0.85 875.66
0.86 887.58
0.87 897.79
0.88 908.31
0.89 917.71
0.90 927.94
