#NaCl - temp_cond=825, molecular_weight=58.44
#Wav (microns)	n	k
0.1538	1.446	0.878
0.154	1.33	0.878
0.1542	1.47	0.974
0.1544	1.34	0.974
0.1545	1.49	1.01
0.155	1.38	1.01
0.1554	1.42	1.2
0.156	1.51	1.2
0.1563	1.6	1.4
0.1566	1.809	1.45
0.1569	1.929	1.51
0.1572	2.025	1.53
0.1573	1.84	1.53
0.1577	2.206	1.52
0.1579	2	1.52
0.1583	2.12	1.52
0.1589	2.563	1.45
0.1594	2.695	1.39
0.1596	2.778	1.37
0.16	2.911	1.31
0.1602	3.019	1.21
0.1604	3.078	1.12
0.1608	3.161	0.991
0.161	2.91	0.991
0.1613	3.252	0.737
0.1621	3.18	0.383
0.1628	3.019	0.151
0.1631	2.974	0.126
0.1634	2.902	8.67E-02
0.1638	2.827	2.76E-02
0.1642	2.55	2.76E-02
0.1653	2.46	2.76E-02
0.1664	2.4	5.67E-04
0.1671	2.4	5.67E-04
0.1675	2.34	1.11E-07
0.1686	2.34	1.11E-07
0.1698	2.25	1.37E-05
0.1704	2.25	1.37E-05
0.1721	2.25	2.02E-06
0.1722	2.17	2.02E-06
0.1743	2.081	4.43E-07
0.1771	2.03	4.43E-07
0.1772	1.9	4.43E-07
0.1837	1.97	4.43E-07
0.1907	1.81	4.43E-07
0.199	1.84	4.43E-07
0.2	1.7899	4.43E-07
0.2066	1.75	4.43E-07
0.21	1.746	4.43E-07
0.22	1.74	4.43E-07
0.2254	1.69	4.43E-07
0.23	1.69	4.43E-07
0.24	1.6711	4.43E-07
0.248	1.65	4.43E-07
0.25	1.655	4.43E-07
0.26	1.642	4.43E-07
0.27	1.631	4.43E-07
0.28	1.62	4.43E-07
0.29	1.613	4.43E-07
0.3	1.6	4.43E-07
0.32	1.595	4.43E-07
0.314	1.585	4.43E-07
0.3511	1.585	6.40E-10
0.36	1.578	6.40E-10
0.3638	1.578	6.40E-10
0.38	1.572	6.40E-10
0.4	1.567	6.40E-10
0.42	1.4632	6.40E-10
0.44	1.559	6.40E-10
0.4579	1.559	6.40E-10
0.46	1.556	6.40E-10
0.48	1.553	6.40E-10
0.488	1.553	1.10E-10
0.5	1.551	1.10E-10
0.5145	1.551	4.90E-11
0.52	1.5495	4.90E-11
0.54	1.5477	4.90E-11
0.56	1.5461	4.90E-11
0.58	1.5447	4.90E-11
0.6	1.5434	4.90E-11
0.62	1.5422	4.90E-11
0.64	1.541	4.90E-11
0.66	1.54	4.90E-11
0.68	1.539	4.90E-11
0.7	1.538	4.90E-11
0.72	1.5379	4.90E-11
0.74	1.5372	4.90E-11
0.76	1.53667	4.90E-11
0.78	1.53611	4.90E-11
0.8	1.5356	4.90E-11
0.82	1.53512	4.90E-11
0.84	1.53467	4.90E-11
0.86	1.53426	4.90E-11
0.88	1.53387	4.90E-11
0.9	1.53351	4.90E-11
0.92	1.53317	4.90E-11
0.94	1.53285	4.90E-11
0.96	1.53255	4.90E-11
0.98	1.53227	4.90E-11
1	1.532	4.90E-11
