3.86581810 0.00033283 1.05428616e-02 2.24298923e-04 
3.86648375 0.00033283 1.05420485e-02 2.24451930e-04 
3.86714940 0.00033282 1.05338082e-02 2.24604604e-04 
3.86781503 0.00033279 1.07364147e-02 2.24660198e-04 
3.86848062 0.00033279 1.06744314e-02 2.24667933e-04 
3.86914621 0.00033279 1.07691457e-02 2.24675348e-04 
3.86981179 0.00033280 1.08918298e-02 2.24682769e-04 
3.87047739 0.00033280 1.07529205e-02 2.24690187e-04 
3.87114300 0.00033280 1.06214022e-02 2.24697610e-04 
3.87180861 0.00033280 1.07728159e-02 2.24705030e-04 
3.87247421 0.00033278 1.08678617e-02 2.24712454e-04 
3.87313978 0.00033276 1.08418609e-02 2.24719874e-04 
3.87380531 0.00033276 1.07350258e-02 2.24727300e-04 
3.87447083 0.00033276 1.04622455e-02 2.24734723e-04 
3.87513636 0.00033276 1.03111386e-02 2.24742146e-04 
3.87580187 0.00033275 1.03284915e-02 2.24749568e-04 
3.87646738 0.00033275 1.09379306e-02 2.24756999e-04 
3.87713288 0.00033275 1.07007570e-02 2.24764424e-04 
3.87779839 0.00033274 1.02419597e-02 2.24771850e-04 
3.87846386 0.00033273 1.05412554e-02 2.24779275e-04 
3.87912933 0.00033273 1.04798866e-02 2.24786703e-04 
3.87979479 0.00033273 1.07596745e-02 2.24794131e-04 
3.88046025 0.00033273 1.06951284e-02 2.24801559e-04 
3.88112572 0.00033273 1.03831567e-02 2.24808990e-04 
3.88179118 0.00033273 1.05865870e-02 2.24816624e-04 
3.88245665 0.00033273 1.06036864e-02 2.24854094e-04 
3.88312211 0.00033270 1.06174416e-02 2.24896493e-04 
3.88378750 0.00033269 1.07342818e-02 2.24938941e-04 
3.88445288 0.00033269 1.03872841e-02 2.24981412e-04 
3.88511826 0.00033269 1.03311253e-02 2.25023909e-04 
3.88578364 0.00033270 1.03750497e-02 2.25066430e-04 
3.88644904 0.00033270 1.03038503e-02 2.25108974e-04 
3.88711444 0.00033270 1.05885968e-02 2.25151543e-04 
3.88777984 0.00033270 1.00864974e-02 2.25194136e-04 
3.88844524 0.00033267 1.03131366e-02 2.25236754e-04 
3.88911057 0.00033267 1.03243902e-02 2.25279393e-04 
3.88977591 0.00033267 1.07226664e-02 2.25322057e-04 
3.89044125 0.00033267 1.07370467e-02 2.25364741e-04 
3.89110658 0.00033265 1.02142223e-02 2.25407453e-04 
3.89177188 0.00033265 1.05763170e-02 2.25450185e-04 
3.89243718 0.00033265 1.03662941e-02 2.25492944e-04 
3.89310248 0.00033265 1.09533565e-02 2.25535725e-04 
3.89376777 0.00033265 1.07743789e-02 2.25578528e-04 
3.89443307 0.00033265 1.09174501e-02 2.25621358e-04 
3.89509837 0.00033265 1.05965247e-02 2.25664214e-04 
3.89576367 0.00033263 1.05884467e-02 2.25707105e-04 
3.89642893 0.00033261 1.04976791e-02 2.25752354e-04 
3.89709415 0.00033261 1.06663886e-02 2.25837817e-04 
3.89775936 0.00033261 9.92769790e-03 2.25923647e-04 
3.89842458 0.00033261 1.09810025e-02 2.26009575e-04 
3.89908980 0.00033262 1.08515127e-02 2.26095601e-04 
3.89975503 0.00033262 1.08934279e-02 2.26181727e-04 
3.90042027 0.00033262 1.07043942e-02 2.26267955e-04 
3.90108550 0.00033260 1.01023920e-02 2.26354278e-04 
3.90175070 0.00033259 1.07029595e-02 2.26440697e-04 
3.90241587 0.00033259 1.08310839e-02 2.26527208e-04 
3.90308105 0.00033259 1.02232194e-02 2.26613819e-04 
3.90374622 0.00033257 1.05869267e-02 2.26700535e-04 
3.90441137 0.00033257 1.05738990e-02 2.26787343e-04 
3.90507650 0.00033257 1.04143585e-02 2.26874245e-04 
3.90574163 0.00033257 1.05295735e-02 2.26961252e-04 
3.90640676 0.00033255 1.04115058e-02 2.27048360e-04 
3.90707186 0.00033254 1.07039914e-02 2.27135561e-04 
3.90773695 0.00033254 1.03949808e-02 2.27222866e-04 
3.90840204 0.00033254 1.06587066e-02 2.27310268e-04 
3.90906713 0.00033253 1.06747218e-02 2.27397770e-04 
3.90973219 0.00033252 1.05191162e-02 2.27485372e-04 
3.91039723 0.00033252 1.11153908e-02 2.27573009e-04 
3.91106228 0.00033252 1.05979100e-02 2.27651671e-04 
3.91172733 0.00033253 1.07829945e-02 2.27700198e-04 
3.91239240 0.00033253 1.04368569e-02 2.27748552e-04 
3.91305746 0.00033253 1.04372716e-02 2.27796937e-04 
3.91372253 0.00033253 1.02604109e-02 2.27845353e-04 
3.91438760 0.00033250 1.05194443e-02 2.27893800e-04 
3.91505261 0.00033250 1.04681183e-02 2.27942270e-04 
3.91571761 0.00033250 1.05720070e-02 2.27990778e-04 
3.91638262 0.00033250 1.05927292e-02 2.28039310e-04 
3.91704762 0.00033248 1.03687393e-02 2.28087874e-04 
3.91771259 0.00033248 9.95657438e-03 2.28136473e-04 
3.91837755 0.00033248 1.06373458e-02 2.28185099e-04 
3.91904252 0.00033248 1.03968200e-02 2.28233755e-04 
3.91970748 0.00033246 1.07201574e-02 2.28282440e-04 
3.92037240 0.00033246 1.05590036e-02 2.28331159e-04 
3.92103732 0.00033246 1.04099060e-02 2.28379902e-04 
3.92170225 0.00033246 1.06488078e-02 2.28428681e-04 
3.92236716 0.00033244 1.01835307e-02 2.28477492e-04 
3.92303204 0.00033244 1.05113626e-02 2.28526326e-04 
3.92369692 0.00033244 1.07175875e-02 2.28575200e-04 
3.92436180 0.00033244 1.08127504e-02 2.28624097e-04 
3.92502669 0.00033245 1.03986517e-02 2.28673115e-04 
3.92569159 0.00033245 1.01637271e-02 2.28735041e-04 
3.92635650 0.00033245 1.03562498e-02 2.28816224e-04 
3.92702140 0.00033244 1.06474657e-02 2.28897613e-04 
3.92768627 0.00033242 1.08091748e-02 2.28979089e-04 
3.92835111 0.00033242 1.06777753e-02 2.29060650e-04 
3.92901595 0.00033242 1.08266240e-02 2.29142300e-04 
3.92968079 0.00033241 1.06277397e-02 2.29224035e-04 
3.93034561 0.00033240 1.08597058e-02 2.29305852e-04 
3.93101041 0.00033240 1.05963251e-02 2.29387755e-04 
3.93167521 0.00033240 1.08583995e-02 2.29469747e-04 
3.93234001 0.00033239 1.05811726e-02 2.29551832e-04 
3.93300478 0.00033238 1.07513833e-02 2.29633997e-04 
3.93366954 0.00033238 1.06246350e-02 2.29716245e-04 
3.93433430 0.00033238 1.02833009e-02 2.29798586e-04 
3.93499906 0.00033238 1.05241188e-02 2.29881017e-04 
3.93566381 0.00033238 1.04274887e-02 2.29963529e-04 
3.93632857 0.00033238 1.11325114e-02 2.30046138e-04 
3.93699333 0.00033238 1.05202760e-02 2.30128829e-04 
3.93765809 0.00033235 1.08287253e-02 2.30211616e-04 
3.93832278 0.00033234 1.03989666e-02 2.30294482e-04 
3.93898745 0.00033234 1.01720599e-02 2.30377438e-04 
3.93965213 0.00033234 1.03781615e-02 2.30460702e-04 
3.94031680 0.00033235 1.00721705e-02 2.30577296e-04 
3.94098149 0.00033235 1.06384154e-02 2.30719602e-04 
3.94164619 0.00033235 1.04981121e-02 2.30862340e-04 
3.94231088 0.00033235 9.98609063e-03 2.31005341e-04 
3.94297557 0.00033232 1.02933353e-02 2.31148617e-04 
3.94364021 0.00033232 1.04871912e-02 2.31292142e-04 
3.94430484 0.00033232 1.04081299e-02 2.31435932e-04 
3.94496948 0.00033232 1.07458511e-02 2.31579987e-04 
3.94563411 0.00033230 1.01199626e-02 2.31724315e-04 
3.94629870 0.00033230 1.03195390e-02 2.31868911e-04 
3.94696329 0.00033230 1.07744623e-02 2.32013773e-04 
3.94762788 0.00033229 1.06246427e-02 2.32158905e-04 
3.94829247 0.00033228 1.09749168e-02 2.32304311e-04 
3.94895702 0.00033228 1.07394906e-02 2.32449978e-04 
3.94962157 0.00033228 1.04190335e-02 2.32595921e-04 
3.95028612 0.00033227 1.06659134e-02 2.32742139e-04 
3.95095066 0.00033225 1.02320432e-02 2.32888632e-04 
3.95161517 0.00033225 1.10086338e-02 2.33035400e-04 
3.95227967 0.00033225 1.08209462e-02 2.33182439e-04 
3.95294418 0.00033226 1.05496153e-02 2.33329757e-04 
3.95360870 0.00033226 1.06443409e-02 2.33477360e-04 
3.95427323 0.00033226 1.05559335e-02 2.33624606e-04 
3.95493775 0.00033226 1.04787863e-02 2.33676430e-04 
3.95560228 0.00033225 1.02050615e-02 2.33691853e-04 
3.95626678 0.00033223 1.06850430e-02 2.33707048e-04 
3.95693125 0.00033223 1.07471016e-02 2.33722240e-04 
3.95759572 0.00033223 1.02819955e-02 2.33737434e-04 
3.95826019 0.00033222 1.06928511e-02 2.33752631e-04 
3.95892463 0.00033221 1.05932063e-02 2.33767832e-04 
3.95958906 0.00033221 1.09583420e-02 2.33783037e-04 
3.96025348 0.00033221 1.06682393e-02 2.33798242e-04 
3.96091791 0.00033220 1.07877154e-02 2.33813451e-04 
3.96158231 0.00033219 1.07115071e-02 2.33828663e-04 
3.96224670 0.00033219 1.08643655e-02 2.33843873e-04 
3.96291108 0.00033219 1.06582387e-02 2.33859092e-04 
3.96357546 0.00033218 1.06703057e-02 2.33874312e-04 
3.96423982 0.00033217 1.03311796e-02 2.33889536e-04 
3.96490416 0.00033217 1.06249921e-02 2.33904757e-04 
3.96556851 0.00033217 1.00597387e-02 2.33919988e-04 
3.96623285 0.00033218 1.02962165e-02 2.33935221e-04 
3.96689721 0.00033218 1.01278671e-02 2.33950451e-04 
3.96756157 0.00033218 1.02581064e-02 2.33965689e-04 
3.96822593 0.00033218 1.05045219e-02 2.33980932e-04 
3.96889029 0.00033216 1.03654312e-02 2.33996458e-04 
3.96955460 0.00033215 1.03591496e-02 2.34054445e-04 
3.97021891 0.00033215 1.04326627e-02 2.34118467e-04 
3.97088321 0.00033215 1.07147432e-02 2.34182579e-04 
3.97154751 0.00033213 1.03955170e-02 2.34246744e-04 
3.97221177 0.00033213 1.07326129e-02 2.34310959e-04 
3.97287603 0.00033213 1.04607059e-02 2.34375221e-04 
3.97354029 0.00033213 1.10873141e-02 2.34439542e-04 
3.97420455 0.00033211 1.06728953e-02 2.34503910e-04 
3.97486877 0.00033211 1.06277289e-02 2.34568330e-04 
3.97553299 0.00033211 1.06293473e-02 2.34632803e-04 
3.97619721 0.00033211 1.04507947e-02 2.34697328e-04 
3.97686142 0.00033209 1.09216506e-02 2.34761908e-04 
3.97752560 0.00033209 1.06994305e-02 2.34826541e-04 
3.97818977 0.00033209 1.04226357e-02 2.34891225e-04 
3.97885395 0.00033209 1.06170022e-02 2.34955956e-04 
3.97951813 0.00033210 1.01923485e-02 2.35020747e-04 
3.98018233 0.00033210 1.05497955e-02 2.35085593e-04 
3.98084653 0.00033210 1.09814046e-02 2.35150491e-04 
3.98151072 0.00033209 1.05071072e-02 2.35215446e-04 
3.98217490 0.00033207 1.05505386e-02 2.35280454e-04 
3.98283904 0.00033207 1.09062329e-02 2.35345507e-04 
3.98350317 0.00033207 1.03105124e-02 2.35411132e-04 
3.98416731 0.00033206 1.06886085e-02 2.35490728e-04 
3.98483143 0.00033205 1.05620566e-02 2.35570499e-04 
3.98549552 0.00033205 1.04878391e-02 2.35650341e-04 
3.98615962 0.00033205 1.08573601e-02 2.35730264e-04 
3.98682371 0.00033204 1.05334300e-02 2.35810270e-04 
3.98748779 0.00033203 1.09770079e-02 2.35890356e-04 
3.98815184 0.00033203 1.05555499e-02 2.35970516e-04 
3.98881589 0.00033203 1.01992728e-02 2.36050765e-04 
3.98947995 0.00033202 1.03444519e-02 2.36131089e-04 
3.99014398 0.00033201 1.04904332e-02 2.36211502e-04 
3.99080799 0.00033201 1.04706709e-02 2.36291988e-04 
3.99147200 0.00033201 1.06619516e-02 2.36372556e-04 
3.99213601 0.00033198 1.04559108e-02 2.36453209e-04 
3.99279997 0.00033196 1.01867346e-02 2.36533933e-04 
3.99346390 0.00033196 1.06300031e-02 2.36614746e-04 
3.99412783 0.00033196 1.09245835e-02 2.36695635e-04 
3.99479176 0.00033199 1.01563202e-02 2.36776608e-04 
3.99545573 0.00033199 1.04680598e-02 2.36857666e-04 
3.99611972 0.00033199 1.06366747e-02 2.36938812e-04 
3.99678371 0.00033199 1.05160147e-02 2.37020045e-04 
3.99744770 0.00033195 1.07046512e-02 2.37101522e-04 
3.99811159 0.00033193 1.04024058e-02 2.37207908e-04 
3.99877546 0.00033193 1.05996170e-02 2.37431412e-04 
3.99943933 0.00033193 1.05711153e-02 2.37656187e-04 
4.00010320 0.00033193 1.05719861e-02 2.37858649e-04 
4.00076706 0.00033193 1.05403098e-02 2.37940926e-04 
4.00143093 0.00033193 1.02031787e-02 2.38022490e-04 
4.00209479 0.00033193 1.08538697e-02 2.38104137e-04 
4.00275866 0.00033195 1.02429763e-02 2.38185869e-04 
4.00342256 0.00033195 1.05078204e-02 2.38267688e-04 
4.00408647 0.00033195 1.02382259e-02 2.38349595e-04 
4.00475038 0.00033195 1.01524940e-02 2.38431581e-04 
4.00541428 0.00033187 1.07233934e-02 2.38513654e-04 
4.00607802 0.00033187 1.07685641e-02 2.38595794e-04 
4.00674177 0.00033187 1.03679715e-02 2.38678013e-04 
4.00740551 0.00033188 1.09256396e-02 2.38760325e-04 
4.00806926 0.00033191 1.07878281e-02 2.38842716e-04 
4.00873309 0.00033191 1.07739608e-02 2.38925208e-04 
4.00939691 0.00033191 1.05563378e-02 2.39007778e-04 
4.01006073 0.00033190 1.04368346e-02 2.39090437e-04 
4.01072453 0.00033183 1.03215585e-02 2.39173177e-04 
4.01138819 0.00033183 1.05080886e-02 2.39255993e-04 
4.01205185 0.00033183 1.06731697e-02 2.39338899e-04 
4.01271551 0.00033184 1.05532440e-02 2.39423644e-04 
4.01337918 0.00033185 1.02661813e-02 2.39512392e-04 
4.01404288 0.00033185 1.03983006e-02 2.39601274e-04 
4.01470658 0.00033185 1.09337137e-02 2.39690253e-04 
4.01537028 0.00033186 1.05269006e-02 2.39779334e-04 
4.01603399 0.00033187 1.06183318e-02 2.39868509e-04 
4.01669774 0.00033187 1.04021753e-02 2.39957798e-04 
4.01736148 0.00033187 1.06239355e-02 2.40047182e-04 
4.01802522 0.00033184 1.03460563e-02 2.40136664e-04 
4.01868889 0.00033179 1.02994593e-02 2.40226236e-04 
4.01935247 0.00033179 1.02642859e-02 2.40315897e-04 
4.02001604 0.00033179 1.07650795e-02 2.40405660e-04 
4.02067962 0.00033181 1.07377525e-02 2.40495521e-04 
4.02134324 0.00033183 1.07436492e-02 2.40585495e-04 
4.02200690 0.00033183 1.07994821e-02 2.40675568e-04 
4.02267056 0.00033183 1.02696160e-02 2.40765745e-04 
4.02333422 0.00033178 1.07569416e-02 2.40856022e-04 
4.02399778 0.00033175 1.05422493e-02 2.40946382e-04 
4.02466127 0.00033175 1.04553074e-02 2.41036848e-04 
4.02532477 0.00033175 1.03735268e-02 2.41127409e-04 
4.02598826 0.00033176 1.05035397e-02 2.41218072e-04 
4.02665179 0.00033177 1.04256317e-02 2.41308823e-04 
4.02731532 0.00033177 1.03709774e-02 2.41397406e-04 
4.02797885 0.00033177 1.07447009e-02 2.41483124e-04 
4.02864239 0.00033177 1.05749134e-02 2.41568918e-04 
4.02930592 0.00033177 1.08316746e-02 2.41654802e-04 
4.02996946 0.00033177 1.01877981e-02 2.41740778e-04 
4.03063299 0.00033177 1.08214902e-02 2.41826845e-04 
4.03129653 0.00033170 1.07256590e-02 2.41913003e-04 
4.03195992 0.00033169 1.05498642e-02 2.41999235e-04 
4.03262329 0.00033169 1.02773309e-02 2.42085566e-04 
4.03328667 0.00033169 1.07380293e-02 2.42171980e-04 
4.03395004 0.00033174 1.07172504e-02 2.42258487e-04 
4.03461352 0.00033175 1.02665199e-02 2.42345101e-04 
4.03527701 0.00033175 1.06163419e-02 2.42431813e-04 
4.03594051 0.00033175 1.04912797e-02 2.42518612e-04 
4.03660400 0.00033167 1.07667392e-02 2.42605510e-04 
4.03726733 0.00033167 1.05440475e-02 2.42692474e-04 
4.03793066 0.00033167 1.02765014e-02 2.42779538e-04 
4.03859399 0.00033166 1.06445747e-02 2.42866689e-04 
4.03925732 0.00033166 1.04803369e-02 2.42953941e-04 
4.03992065 0.00033166 1.03355946e-02 2.43041287e-04 
4.04058398 0.00033166 1.04446426e-02 2.43128720e-04 
4.04124730 0.00033167 1.05065696e-02 2.43216457e-04 
4.04191064 0.00033168 1.03220854e-02 2.43335213e-04 
4.04257401 0.00033168 1.04890875e-02 2.43478926e-04 
4.04323738 0.00033168 1.06060066e-02 2.43623054e-04 
4.04390074 0.00033166 1.04558043e-02 2.43767435e-04 
4.04456407 0.00033160 9.95210455e-03 2.43912071e-04 
4.04522728 0.00033160 1.07718793e-02 2.44056932e-04 
4.04589049 0.00033160 1.04664523e-02 2.44202060e-04 
4.04655369 0.00033162 1.07466075e-02 2.44347439e-04 
4.04721692 0.00033164 1.05769598e-02 2.44493088e-04 
4.04788021 0.00033164 1.07416615e-02 2.44639008e-04 
4.04854350 0.00033164 1.07942827e-02 2.44785192e-04 
4.04920678 0.00033161 1.06230620e-02 2.44931635e-04 
4.04987000 0.00033156 1.07796552e-02 2.45078321e-04 
4.05053313 0.00033156 1.06022810e-02 2.45225258e-04 
4.05119625 0.00033156 1.05913325e-02 2.45372457e-04 
4.05185937 0.00033157 1.05599635e-02 2.45519921e-04 
4.05252252 0.00033158 1.03724797e-02 2.45667653e-04 
4.05318568 0.00033158 1.01853883e-02 2.45815663e-04 
4.05384884 0.00033158 1.04288565e-02 2.45963938e-04 
4.05451200 0.00033159 1.08534625e-02 2.46112474e-04 
4.05517519 0.00033160 1.03927468e-02 2.46261293e-04 
4.05583839 0.00033160 1.07902460e-02 2.46410269e-04 
4.05650160 0.00033160 1.09520249e-02 2.46542967e-04 
4.05716480 0.00033155 1.01788622e-02 2.46667694e-04 
4.05782790 0.00033152 1.04809675e-02 2.46792537e-04 
4.05849094 0.00033152 1.07818267e-02 2.46917558e-04 
4.05915398 0.00033152 1.04222888e-02 2.47042768e-04 
4.05981702 0.00033155 1.05687595e-02 2.47168169e-04 
4.06048012 0.00033156 1.05926018e-02 2.47293774e-04 
4.06114324 0.00033156 1.02701579e-02 2.47419573e-04 
4.06180637 0.00033156 1.05492778e-02 2.47545564e-04 
4.06246949 0.00033150 1.05413866e-02 2.47671746e-04 
4.06313248 0.00033148 1.05421627e-02 2.47798096e-04 
4.06379544 0.00033148 1.08795518e-02 2.47924637e-04 
4.06445839 0.00033148 1.08965700e-02 2.48051373e-04 
4.06512135 0.00033150 1.03801219e-02 2.48178297e-04 
4.06578435 0.00033150 1.01860522e-02 2.48305433e-04 
4.06644734 0.00033150 1.05058354e-02 2.48432756e-04 
4.06711034 0.00033150 1.08984335e-02 2.48560277e-04 
4.06777334 0.00033150 1.06100297e-02 2.48687990e-04 
4.06843633 0.00033150 1.10519823e-02 2.48815911e-04 
4.06909933 0.00033150 1.05693001e-02 2.48944022e-04 
4.06976233 0.00033150 1.06111339e-02 2.49072328e-04 
4.07042532 0.00033142 1.05636653e-02 2.49200140e-04 
4.07108816 0.00033142 1.05459429e-02 2.49223626e-04 
4.07175099 0.00033142 1.02952476e-02 2.49217154e-04 
4.07241382 0.00033142 1.05328180e-02 2.49210496e-04 
4.07307667 0.00033146 1.02777226e-02 2.49203831e-04 
4.07373958 0.00033146 1.04480669e-02 2.49197173e-04 
4.07440250 0.00033146 1.03161733e-02 2.49190516e-04 
4.07506541 0.00033145 1.04442629e-02 2.49183851e-04 
4.07572830 0.00033140 1.06034051e-02 2.49177193e-04 
4.07639110 0.00033140 1.08009534e-02 2.49170531e-04 
4.07705389 0.00033140 1.05778737e-02 2.49163879e-04 
4.07771668 0.00033141 1.03781710e-02 2.49157216e-04 
4.07837950 0.00033144 1.08353381e-02 2.49150563e-04 
4.07904237 0.00033144 9.70063564e-03 2.49143903e-04 
4.07970525 0.00033144 1.10437703e-02 2.49137250e-04 
4.08036812 0.00033141 1.03562293e-02 2.49130598e-04 
4.08103094 0.00033136 1.06755444e-02 2.49123938e-04 
4.08169365 0.00033136 1.00009406e-02 2.49117291e-04 
4.08235636 0.00033136 1.07407152e-02 2.49110635e-04 
4.08301907 0.00033135 1.04778134e-02 2.49103980e-04 
4.08368178 0.00033135 1.07432078e-02 2.49097332e-04 
4.08434449 0.00033135 1.05586712e-02 2.49090677e-04 
4.08500720 0.00033135 1.06614929e-02 2.49084523e-04 
4.08566991 0.00033136 1.05992586e-02 2.49152513e-04 
4.08633264 0.00033137 1.06248277e-02 2.49230932e-04 
4.08699538 0.00033137 1.04028346e-02 2.49309487e-04 
4.08765813 0.00033137 1.07841916e-02 2.49388121e-04 
4.08832088 0.00033133 1.07909750e-02 2.49466827e-04 
4.08898354 0.00033129 1.07489712e-02 2.49545604e-04 
4.08964613 0.00033129 1.05620592e-02 2.49624437e-04 
4.09030871 0.00033129 1.02049636e-02 2.49703353e-04 
4.09097130 0.00033132 1.07932261e-02 2.49782343e-04 
4.09163394 0.00033133 1.00865978e-02 2.49861409e-04 
4.09229661 0.00033133 1.05230610e-02 2.49940555e-04 
4.09295928 0.00033133 1.04700882e-02 2.50019782e-04 
4.09362194 0.00033127 1.01279026e-02 2.50099077e-04 
4.09428449 0.00033125 1.02000880e-02 2.50178441e-04 
4.09494700 0.00033125 1.07049780e-02 2.50257864e-04 
4.09560950 0.00033125 1.08256257e-02 2.50337371e-04 
4.09627201 0.00033127 1.05654746e-02 2.50416953e-04 
4.09693454 0.00033127 1.08141305e-02 2.50496614e-04 
4.09759709 0.00033127 1.07071230e-02 2.50576350e-04 
4.09825963 0.00033127 1.03782985e-02 2.50656169e-04 
4.09892217 0.00033129 1.07242980e-02 2.50736059e-04 
4.09958475 0.00033129 1.09218735e-02 2.50815891e-04 
4.10024734 0.00033129 1.05327245e-02 2.50875338e-04 
4.10090992 0.00033129 1.04179164e-02 2.50934222e-04 
4.10157251 0.00033121 1.06733600e-02 2.50993139e-04 
4.10223494 0.00033121 1.07362675e-02 2.51052084e-04 
4.10289736 0.00033121 1.03976486e-02 2.51111078e-04 
4.10355978 0.00033121 1.06705821e-02 2.51170106e-04 
4.10422221 0.00033125 1.07717196e-02 2.51229176e-04 
4.10488471 0.00033125 1.12671111e-02 2.51288299e-04 
4.10554721 0.00033125 1.07948438e-02 2.51347460e-04 
4.10620971 0.00033124 1.06790762e-02 2.51406668e-04 
4.10687220 0.00033117 1.04972666e-02 2.51465905e-04 
4.10753454 0.00033117 1.05410423e-02 2.51525183e-04 
4.10819688 0.00033117 1.01303127e-02 2.51584493e-04 
4.10885922 0.00033117 1.02490604e-02 2.51643854e-04 
4.10952157 0.00033119 1.06317538e-02 2.51703254e-04 
4.11018394 0.00033119 1.05078508e-02 2.51762700e-04 
4.11084632 0.00033119 1.11816958e-02 2.51822188e-04 
4.11150870 0.00033119 1.06302803e-02 2.51881709e-04 
4.11217108 0.00033119 1.00695624e-02 2.51941281e-04 
4.11283346 0.00033119 1.05858130e-02 2.52000896e-04 
4.11349584 0.00033119 1.06969428e-02 2.52060554e-04 
4.11415822 0.00033116 1.03868578e-02 2.52120810e-04 
4.11482054 0.00033111 1.08523627e-02 2.52188227e-04 
4.11548276 0.00033111 1.07859096e-02 2.52255723e-04 
4.11614498 0.00033111 1.07748768e-02 2.52323282e-04 
4.11680719 0.00033112 1.07205271e-02 2.52390887e-04 
4.11746944 0.00033115 1.01616244e-02 2.52458559e-04 
4.11813174 0.00033115 1.05015097e-02 2.52526290e-04 
4.11879403 0.00033115 1.08740543e-02 2.52594071e-04 
4.11945633 0.00033111 1.02847486e-02 2.52661903e-04 
4.12011855 0.00033107 1.05615328e-02 2.52729789e-04 
4.12078068 0.00033107 1.03420534e-02 2.52797720e-04 
4.12144282 0.00033107 1.03905164e-02 2.52865704e-04 
4.12210495 0.00033108 1.06463851e-02 2.52933734e-04 
